"Year - Month","Population","Rate of ED visits","Count of ED visits","change of ED visits (%)","Rate of Hospitalizations","Count of Hospitalizations","change of Hospitalizations (%)","Rate of Deaths","Count of Deaths","change of Deaths (%)"
"2003 - 01","1091346","5.5","5","n/a","1.1","1","n/a","NaN","NaN","n/a"
"2003 - 02","1094292","6.6","6","20.0","5.5","5","400.0","NaN","NaN","NaN.0"
"2003 - 03","1097239","5.5","5","-16.7","10.9","10","100.0","NaN","NaN","NaN.0"
"2003 - 04","1100186","9.8","9","80.0","2.2","2","-80.0","NaN","NaN","NaN.0"
"2003 - 05","1103133","10.9","10","11.1","6.5","6","200.0","NaN","NaN","NaN.0"
"2003 - 06","1106080","5.4","5","-50.0","8.7","8","33.3","NaN","NaN","NaN.0"
"2003 - 07","1109027","8.7","8","60.0","8.7","8","0.0","NaN","NaN","NaN.0"
"2003 - 08","1112010","9.7","9","12.5","8.6","8","0.0","NaN","NaN","NaN.0"
"2003 - 09","1114993","5.4","5","-44.4","5.4","5","-37.5","NaN","NaN","NaN.0"
"2003 - 10","1117976","8.6","8","60.0","3.2","3","-40.0","NaN","NaN","NaN.0"
"2003 - 11","1120959","5.4","5","-37.5","5.4","5","66.7","NaN","NaN","NaN.0"
"2003 - 12","1123942","5.3","5","0.0","8.5","8","60.0","NaN","NaN","NaN.0"
"2004 - 01","1126925","7.5","7","40.0","2.1","2","-75.0","NaN","NaN","NaN.0"
"2004 - 02","1129907","5.3","5","-28.6","4.2","4","100.0","NaN","NaN","NaN.0"
"2004 - 03","1132890","10.6","10","100.0","8.5","8","100.0","NaN","NaN","NaN.0"
"2004 - 04","1135873","4.2","4","-60.0","4.2","4","-50.0","NaN","NaN","NaN.0"
"2004 - 05","1138856","9.5","9","125.0","6.3","6","50.0","NaN","NaN","NaN.0"
"2004 - 06","1141839","7.4","7","-22.2","2.1","2","-66.7","NaN","NaN","NaN.0"
"2004 - 07","1144822","9.4","9","28.6","8.4","8","300.0","NaN","NaN","NaN.0"
"2004 - 08","1147733","7.3","7","-22.2","4.2","4","-50.0","NaN","NaN","NaN.0"
"2004 - 09","1150644","8.3","8","14.3","6.3","6","50.0","NaN","NaN","NaN.0"
"2004 - 10","1153555","9.4","9","12.5","2.1","2","-66.7","NaN","NaN","NaN.0"
"2004 - 11","1156465","10.4","10","11.1","5.2","5","150.0","NaN","NaN","NaN.0"
"2004 - 12","1159376","6.2","6","-40.0","2.1","2","-60.0","NaN","NaN","NaN.0"
"2005 - 01","1162287","9.3","9","50.0","5.2","5","150.0","2.1","2","NaN.0"
"2005 - 02","1165198","2.1","2","-77.8","4.1","4","-20.0","1","1","-50.0"
"2005 - 03","1168109","7.2","7","250.0","3.1","3","-25.0","1","1","0.0"
"2005 - 04","1171020","8.2","8","14.3","5.1","5","66.7","0","0","-100.0"
"2005 - 05","1173930","8.2","8","0.0","4.1","4","-20.0","1","1","NaN.0"
"2005 - 06","1176841","7.1","7","-12.5","6.1","6","50.0","4.1","4","300.0"
"2005 - 07","1179752","13.2","13","85.7","3.1","3","-50.0","2","2","-50.0"
"2005 - 08","1182507","10.1","10","-23.1","6.1","6","100.0","1","1","-50.0"
"2005 - 09","1185262","7.1","7","-30.0","3","3","-50.0","2","2","100.0"
"2005 - 10","1188017","6.1","6","-14.3","5.1","5","66.7","3","3","50.0"
"2005 - 11","1190772","16.1","16","166.7","6","6","20.0","4","4","33.3"
"2005 - 12","1193527","8","8","-50.0","6","6","0.0","2","2","-50.0"
"2006 - 01","1196282","9","9","12.5","3","3","-50.0","2","2","0.0"
"2006 - 02","1199036","5","5","-44.4","1","1","-66.7","1","1","-50.0"
"2006 - 03","1201791","20","20","300.0","6","6","500.0","3","3","200.0"
"2006 - 04","1204546","5","5","-75.0","2","2","-66.7","2","2","-33.3"
"2006 - 05","1207301","7","7","40.0","8.9","9","350.0","1","1","-50.0"
"2006 - 06","1210056","6.9","7","0.0","5","5","-44.4","1","1","0.0"
"2006 - 07","1212811","9.9","10","42.9","6.9","7","40.0","2","2","100.0"
"2006 - 08","1215420","10.9","11","10.0","3.9","4","-42.9","1","1","-50.0"
"2006 - 09","1218029","6.9","7","-36.4","4.9","5","25.0","0","0","-100.0"
"2006 - 10","1220638","9.8","10","42.9","7.9","8","60.0","2.9","3","NaN.0"
"2006 - 11","1223247","7.8","8","-20.0","4.9","5","-37.5","4.9","5","66.7"
"2006 - 12","1225856","2.9","3","-62.5","4.9","5","0.0","4.9","5","0.0"
"2007 - 01","1228465","5.9","6","100.0","2","2","-60.0","1","1","-80.0"
"2007 - 02","1231073","3.9","4","-33.3","3.9","4","100.0","3.9","4","300.0"
"2007 - 03","1233682","8.8","9","125.0","1.9","2","-50.0","0","0","-100.0"
"2007 - 04","1236291","6.8","7","-22.2","1.9","2","0.0","1.9","2","NaN.0"
"2007 - 05","1238900","9.7","10","42.9","8.7","9","350.0","1.9","2","0.0"
"2007 - 06","1241509","5.8","6","-40.0","7.7","8","-11.1","1","1","-50.0"
"2007 - 07","1244118","12.5","13","116.7","4.8","5","-37.5","1","1","0.0"
"2007 - 08","1246443","6.7","7","-46.2","5.8","6","20.0","2.9","3","200.0"
"2007 - 09","1248769","2.9","3","-57.1","2.9","3","-50.0","3.8","4","33.3"
"2007 - 10","1251094","6.7","7","133.3","5.8","6","100.0","1.9","2","-50.0"
"2007 - 11","1253419","9.6","10","42.9","4.8","5","-16.7","1.9","2","0.0"
"2007 - 12","1255744","11.5","12","20.0","6.7","7","40.0","1","1","-50.0"
"2008 - 01","1258070","7.6","8","-33.3","3.8","4","-42.9","1","1","0.0"
"2008 - 02","1260395","6.7","7","-12.5","9.5","10","150.0","1.9","2","100.0"
"2008 - 03","1262720","9.5","10","42.9","5.7","6","-40.0","1.9","2","0.0"
"2008 - 04","1265045","6.6","7","-30.0","2.8","3","-50.0","0.9","1","-50.0"
"2008 - 05","1267371","7.6","8","14.3","4.7","5","66.7","4.7","5","400.0"
"2008 - 06","1269696","3.8","4","-50.0","3.8","4","-20.0","0.9","1","-80.0"
"2008 - 07","1272021","14.2","15","275.0","10.4","11","175.0","1.9","2","100.0"
"2008 - 08","1273847","11.3","12","-20.0","1.9","2","-81.8","2.8","3","50.0"
"2008 - 09","1275672","6.6","7","-41.7","4.7","5","150.0","3.8","4","33.3"
"2008 - 10","1277498","4.7","5","-28.6","4.7","5","0.0","0.9","1","-75.0"
"2008 - 11","1279323","17.8","19","280.0","5.6","6","20.0","1.9","2","100.0"
"2008 - 12","1281149","14","15","-21.1","3.7","4","-33.3","1.9","2","0.0"
"2009 - 01","1282974","7.5","8","-46.7","7.5","8","100.0","2.8","3","50.0"
"2009 - 02","1284800","9.3","10","25.0","5.6","6","-25.0","3.7","4","33.3"
"2009 - 03","1286625","7.5","8","-20.0","4.7","5","-16.7","1.9","2","-50.0"
"2009 - 04","1288451","9.3","10","25.0","5.6","6","20.0","1.9","2","0.0"
"2009 - 05","1290276","8.4","9","-10.0","6.5","7","16.7","0.9","1","-50.0"
"2009 - 06","1292102","10.2","11","22.2","4.6","5","-28.6","3.7","4","300.0"
"2009 - 07","1293927","16.7","18","63.6","6.5","7","40.0","0","0","-100.0"
"2009 - 08","1295946","12","13","-27.8","3.7","4","-42.9","3.7","4","NaN.0"
"2009 - 09","1297965","9.2","10","-23.1","8.3","9","125.0","0","0","-100.0"
"2009 - 10","1299984","12","13","30.0","5.5","6","-33.3","1.8","2","NaN.0"
"2009 - 11","1302002","20.3","22","69.2","8.3","9","50.0","1.8","2","0.0"
"2009 - 12","1304021","12","13","-40.9","5.5","6","-33.3","5.5","6","200.0"
"2010 - 01","1306040","13.8","15","15.4","8.3","9","50.0","1.8","2","-66.7"
"2010 - 02","1308059","20.2","22","46.7","8.3","9","0.0","1.8","2","0.0"
"2010 - 03","1310078","12.8","14","-36.4","9.2","10","11.1","1.8","2","0.0"
"2010 - 04","1312097","11","12","-14.3","7.3","8","-20.0","1.8","2","0.0"
"2010 - 05","1314115","10","11","-8.3","8.2","9","12.5","2.7","3","50.0"
"2010 - 06","1316134","11.9","13","18.2","9.1","10","11.1","1.8","2","-33.3"
"2010 - 07","1318153","10","11","-15.4","6.4","7","-30.0","0.9","1","-50.0"
"2010 - 08","1320018","13.6","15","36.4","2.7","3","-57.1","1.8","2","100.0"
"2010 - 09","1321882","11.8","13","-13.3","5.4","6","100.0","4.5","5","150.0"
"2010 - 10","1323747","15.4","17","30.8","8.2","9","50.0","1.8","2","-60.0"
"2010 - 11","1325611","18.1","20","17.6","5.4","6","-33.3","3.6","4","100.0"
"2010 - 12","1327476","11.8","13","-35.0","10.8","12","100.0","1.8","2","-50.0"
"2011 - 01","1329341","12.6","14","7.7","7.2","8","-33.3","2.7","3","50.0"
"2011 - 02","1331205","12.6","14","0.0","7.2","8","0.0","2.7","3","0.0"
"2011 - 03","1333070","13.5","15","7.1","3.6","4","-50.0","0","0","-100.0"
"2011 - 04","1334934","9.9","11","-26.7","8.1","9","125.0","1.8","2","NaN.0"
"2011 - 05","1336799","12.6","14","27.3","6.3","7","-22.2","1.8","2","0.0"
"2011 - 06","1338663","13.4","15","7.1","3.6","4","-42.9","3.6","4","100.0"
"2011 - 07","1340528","13.4","15","0.0","8.1","9","125.0","1.8","2","-50.0"
"2011 - 08","1342552","16.1","18","20.0","7.2","8","-11.1","1.8","2","0.0"
"2011 - 09","1344575","15.2","17","-5.6","0.9","1","-87.5","1.8","2","0.0"
"2011 - 10","1346599","14.3","16","-5.9","3.6","4","300.0","2.7","3","50.0"
"2011 - 11","1348622","10.7","12","-25.0","5.3","6","50.0","3.6","4","33.3"
"2011 - 12","1350646","10.7","12","0.0","3.6","4","-33.3","2.7","3","-25.0"
"2012 - 01","1352670","8.9","10","-16.7","7.1","8","100.0","1.8","2","-33.3"
"2012 - 02","1354693","14.2","16","60.0","9.7","11","37.5","0.9","1","-50.0"
"2012 - 03","1356717","21.2","24","50.0","8.8","10","-9.1","1.8","2","100.0"
"2012 - 04","1358740","12.4","14","-41.7","7.1","8","-20.0","2.6","3","50.0"
"2012 - 05","1360764","9.7","11","-21.4","7.1","8","0.0","1.8","2","-33.3"
"2012 - 06","1362787","18.5","21","90.9","4.4","5","-37.5","0","0","-100.0"
"2012 - 07","1364811","10.6","12","-42.9","7","8","60.0","0","0","NaN.0"
"2012 - 08","1367014","14.9","17","41.7","5.3","6","-25.0","1.8","2","NaN.0"
"2012 - 09","1369216","14","16","-5.9","9.6","11","83.3","1.8","2","0.0"
"2012 - 10","1371419","11.4","13","-18.7","11.4","13","18.2","2.6","3","50.0"
"2012 - 11","1373621","9.6","11","-15.4","2.6","3","-76.9","0","0","-100.0"
"2012 - 12","1375824","7.8","9","-18.2","5.2","6","100.0","4.4","5","NaN.0"
"2013 - 01","1378026","7.8","9","0.0","7.8","9","50.0","1.7","2","-60.0"
"2013 - 02","1380229","7.8","9","0.0","5.2","6","-33.3","1.7","2","0.0"
"2013 - 03","1382431","16.5","19","111.1","8.7","10","66.7","3.5","4","100.0"
"2013 - 04","1384634","13.9","16","-15.8","6.9","8","-20.0","3.5","4","0.0"
"2013 - 05","1386836","10.4","12","-25.0","6.9","8","0.0","0.9","1","-75.0"
"2013 - 06","1389039","13","15","25.0","1.7","2","-75.0","0","0","-100.0"
"2013 - 07","1391241","11.2","13","-13.3","5.2","6","200.0","0","0","NaN.0"
"2013 - 08","1393317","12.1","14","7.7","6","7","16.7","1.7","2","NaN.0"
"2013 - 09","1395394","12","14","0.0","10.3","12","71.4","1.7","2","0.0"
"2013 - 10","1397470","7.7","9","-35.7","4.3","5","-58.3","0","0","-100.0"
"2013 - 11","1399546","8.6","10","11.1","7.7","9","80.0","1.7","2","NaN.0"
"2013 - 12","1401622","14.6","17","70.0","6","7","-22.2","1.7","2","0.0"
"2014 - 01","1403699","7.7","9","-47.1","5.1","6","-14.3","0.9","1","-50.0"
"2014 - 02","1405775","17.1","20","122.2","6","7","16.7","3.4","4","300.0"
"2014 - 03","1407851","14.5","17","-15.0","7.7","9","28.6","1.7","2","-50.0"
"2014 - 04","1409927","8.5","10","-41.2","3.4","4","-55.6","1.7","2","0.0"
"2014 - 05","1412004","12.7","15","50.0","12.7","15","275.0","0.8","1","-50.0"
"2014 - 06","1414080","10.2","12","-20.0","5.1","6","-60.0","4.2","5","400.0"
"2014 - 07","1416156","11.9","14","16.7","10.2","12","100.0","4.2","5","0.0"
"2014 - 08","1417990","16.9","20","42.9","6.8","8","-33.3","6.8","8","60.0"
"2014 - 09","1419824","11.8","14","-30.0","8.5","10","25.0","5.9","7","-12.5"
"2014 - 10","1421658","13.5","16","14.3","9.3","11","10.0","1.7","2","-71.4"
"2014 - 11","1423492","16.9","20","25.0","8.4","10","-9.1","3.4","4","100.0"
"2014 - 12","1425326","16","19","-5.0","9.3","11","10.0","3.4","4","0.0"
"2015 - 01","1427161","8.4","10","-47.4","6.7","8","-27.3","1.7","2","-50.0"
"2015 - 02","1428995","19.3","23","130.0","5","6","-25.0","5","6","200.0"
"2015 - 03","1430829","15.1","18","-21.7","7.5","9","50.0","4.2","5","-16.7"
"2015 - 04","1432663","19.3","23","27.8","3.4","4","-55.6","7.5","9","80.0"
"2015 - 05","1434497","12.5","15","-34.8","4.2","5","25.0","3.3","4","-55.6"
"2015 - 06","1436331","8.4","10","-33.3","7.5","9","80.0","5.8","7","75.0"
"2015 - 07","1438165","18.4","22","120.0","7.5","9","0.0","2.5","3","-57.1"
"2015 - 08","1440952","15","18","-18.2","9.2","11","22.2","4.2","5","66.7"
"2015 - 09","1443740","23.3","28","55.6","6.6","8","-27.3","1.7","2","-60.0"
"2015 - 10","1446527","14.9","18","-35.7","5","6","-25.0","3.3","4","100.0"
"2015 - 11","1449314","14.1","17","-5.6","5","6","0.0","3.3","4","0.0"
"2015 - 12","1452102","15.7","19","11.8","3.3","4","-33.3","1.7","2","-50.0"
"2016 - 01","1454889","22.3","27","42.1","8.2","10","150.0","4.1","5","150.0"
"2016 - 02","1457676","23.9","29","7.4","9.1","11","10.0","3.3","4","-20.0"
"2016 - 03","1460464","15.6","19","-34.5","4.1","5","-54.5","4.1","5","25.0"
"2016 - 04","1463251","13.1","16","-15.8","5.7","7","40.0","3.3","4","-20.0"
"2016 - 05","1466038","20.5","25","56.3","6.5","8","14.3","4.9","6","50.0"
"2016 - 06","1468826","14.7","18","-28.0","9.8","12","50.0","1.6","2","-66.7"
"2016 - 07","1471613","9.8","12","-33.3","2.4","3","-75.0","1.6","2","0.0"
"2016 - 08","1474568","20.3","25","108.3","7.3","9","200.0","4.1","5","150.0"
"2016 - 09","1477522","10.6","13","-48.0","1.6","2","-77.8","0","0","-100.0"
"2016 - 10","1480477","19.5","24","84.6","8.9","11","450.0","4.9","6","NaN.0"
"2016 - 11","1483432","21","26","8.3","9.7","12","9.1","2.4","3","-50.0"
"2016 - 12","1486386","15.3","19","-26.9","5.7","7","-41.7","3.2","4","33.3"
"2017 - 01","1489341","23.4","29","52.6","8.9","11","57.1","2.4","3","-25.0"
"2017 - 02","1492296","20.9","26","-10.3","9.6","12","9.1","1.6","2","-33.3"
"2017 - 03","1495250","28.9","36","38.5","4","5","-58.3","4","5","150.0"
"2017 - 04","1498205","32.8","41","13.9","8.8","11","120.0","3.2","4","-20.0"
"2017 - 05","1501160","36","45","9.8","8","10","-9.1","4","5","25.0"
"2017 - 06","1504114","26.3","33","-26.7","10.4","13","30.0","8.8","11","120.0"
"2017 - 07","1507069","35","44","33.3","11.1","14","7.7","6.4","8","-27.3"
"2017 - 08","1509719","44.5","56","27.3","10.3","13","-7.1","8.7","11","37.5"
"2017 - 09","1512368","48.4","61","8.9","12.7","16","23.1","7.1","9","-18.2"
"2017 - 10","1515018","37.2","47","-23.0","10.3","13","-18.7","6.3","8","-11.1"
"2017 - 11","1517667","25.3","32","-31.9","3.2","4","-69.2","6.3","8","0.0"
"2017 - 12","1520317","36.3","46","43.8","7.9","10","150.0","5.5","7","-12.5"
"2018 - 01","1522967","36.2","46","0.0","8.7","11","10.0","4.7","6","-14.3"
"2018 - 02","1525616","32.2","41","-10.9","6.3","8","-27.3","5.5","7","16.7"
"2018 - 03","1528266","37.7","48","17.1","11","14","75.0","7.1","9","28.6"
"2018 - 04","1530915","40.8","52","8.3","7.8","10","-28.6","8.6","11","22.2"
"2018 - 05","1533565","41.5","53","1.9","11.7","15","50.0","7.8","10","-9.1"
"2018 - 06","1536214","26.6","34","-35.8","6.2","8","-46.7","3.9","5","-50.0"
"2018 - 07","1538864","44.4","57","67.6","7","9","12.5","10.1","13","160.0"
"2018 - 08","1541391","38.9","50","-12.3","6.2","8","-11.1","9.3","12","-7.7"
"2018 - 09","1543918","31.1","40","-20.0","10.1","13","62.5","5.4","7","-41.7"
"2018 - 10","1546446","28.7","37","-7.5","7.8","10","-23.1","10.1","13","85.7"
"2018 - 11","1548973","31","40","8.1","12.4","16","60.0","7","9","-30.8"
"2018 - 12","1551500","37.1","48","20.0","12.4","16","0.0","5.4","7","-22.2"
"2019 - 01","1554027","30.9","40","-16.7","7.7","10","-37.5","8.5","11","57.1"
"2019 - 02","1556554","40.1","52","30.0","3.9","5","-50.0","10","13","18.2"
"2019 - 03","1559081","60","78","50.0","10","13","160.0","12.3","16","23.1"
"2019 - 04","1561609","62.2","81","3.8","10.8","14","7.7","8.5","11","-31.2"
"2019 - 05","1564136","44.5","58","-28.4","4.6","6","-57.1","10","13","18.2"
"2019 - 06","1566663","39.1","51","-12.1","6.9","9","50.0","12.3","16","23.1"
"2019 - 07","1569190","27.5","36","-29.4","4.6","6","-33.3","3.8","5","-68.7"
"2019 - 08","1571597","46.6","61","69.4","10.7","14","133.3","4.6","6","20.0"
"2019 - 09","1574004","27.4","36","-41.0","9.1","12","-14.3","5.3","7","16.7"
"2019 - 10","1576412","25.9","34","-5.6","3.8","5","-58.3","3.8","5","-28.6"
"2019 - 11","1578819","22.8","30","-11.8","6.1","8","60.0","3","4","-20.0"
"2019 - 12","1581226","18.2","24","-20.0","3.8","5","-37.5","3.8","5","25.0"
"2020 - 01","1583633","31.8","42","75.0","5.3","7","40.0","6.1","8","60.0"
"2020 - 02","1586040","43.1","57","35.7","6.8","9","28.6","6.1","8","0.0"
"2020 - 03","1588447","37.8","50","-12.3","6","8","-11.1","10.6","14","75.0"
"2020 - 04","1590855","49.8","66","32.0","5.3","7","-12.5","NaN","NaN","NaN.0"
"2020 - 05","1593262","41.4","55","-16.7","8.3","11","57.1","NaN","NaN","NaN.0"
"2020 - 06","1595669","33.8","45","-18.2","4.5","6","-45.5","NaN","NaN","NaN.0"
