year,PHU,pop,pcat,msr,value
2011,Leeds,16.902175,16-19K,r_death,2.1299034000062123
2011,Eastern Ontario,20.327325,19-30K,r_death,1.771015123731234
2011,Kingston,19.715958333333333,19-30K,r_death,5.477796116935731
2011,Public Health Sudbury & Districts,19.991016666666667,19-30K,r_death,9.604313937677006
2011,Southwestern,19.850175,19-30K,r_death,4.836229403519113
2011,Wellington-Dufferin-Guelph,27.32375833333333,19-30K,r_death,3.074247655657424
2011,Middlesex-London,45.290425,30-50K,r_death,3.1794799894238133
2011,Niagara Region,44.285125,30-50K,r_death,10.025939861296541
2011,Windsor-Essex County,39.986725,30-50K,r_death,11.103685035471146
2011,City of Hamilton Services,53.557741666666665,50-90K,r_death,8.738232521317725
2011,Durham Region Health Department,62.66178333333334,50-90K,r_death,3.638581410732272
2011,Halton Region,51.68248333333333,50-90K,r_death,3.018430809407056
2011,Region of Waterloo and Emergency Services,52.345933333333335,50-90K,r_death,3.897150877049984
2011,Simcoe Muskoka District,52.007825,50-90K,r_death,6.922035289881859
2011,Ottawa,91.15910833333334,90-300K,r_death,2.6327594070184794
2011,Peel,133.97945,90-300K,r_death,2.686979234502007
2011,Toronto,270.43960833333335,90-300K,r_death,3.993497870581272
2011,York Region,106.4495,90-300K,r_death,2.818237755931216
2012,Northwestern,8.139141666666667,0-10K,r_death,5.897427759069599
2012,Porcupine,8.73965,0-10K,r_death,16.47663235941943
2012,Timiskaming,3.486375,0-10K,r_death,6.883941056254706
2012,Algoma,11.75945,10-13K,r_death,8.163647109346101
2012,Chatham-Kent,10.630033333333333,10-13K,r_death,6.773261921411347
2012,Haldimand-Norfolk,11.044083333333333,10-13K,r_death,5.432773204355273
2012,North Bay Parry Sound District,12.8338,10-13K,r_death,13.090433075160902
2012,Renfrew County and District,10.571383333333333,10-13K,r_death,3.4054199781485552
2012,Brant County,14.210941666666665,13-16K,r_death,6.7553581072800135
2012,Huron Perth,13.729058333333334,13-16K,r_death,0.8740584902946122
2012,Lambton,13.111633333333334,13-16K,r_death,6.406524485889121
2012,Peterborough,13.889383333333335,13-16K,r_death,4.3198462134748
2012,Thunder Bay District,15.558833333333334,13-16K,r_death,13.111522929097083
2012,Grey Bruce,16.286858333333335,16-19K,r_death,7.367903468184727
2012,Haliburton,17.756858333333334,16-19K,r_death,6.082156988168421
2012,Hastings Prince Edward,16.3873,16-19K,r_death,5.125920682479725
2012,Leeds,16.917483333333333,16-19K,r_death,5.6746029009436985
2012,Eastern Ontario,20.418216666666666,19-30K,r_death,4.113973388142778
2012,Kingston,19.853983333333336,19-30K,r_death,6.648539881585474
2012,Public Health Sudbury & Districts,20.017283333333335,19-30K,r_death,9.591711162936695
2012,Southwestern,19.977008333333334,19-30K,r_death,6.607595982214554
2012,Wellington-Dufferin-Guelph,27.60115,19-30K,r_death,4.782409428592649
2012,Middlesex-London,45.72310833333333,30-50K,r_death,10.497973945705427
2012,Niagara Region,44.447358333333334,30-50K,r_death,9.179398175707105
2012,Windsor-Essex County,40.111975,30-50K,r_death,9.872363552280834
2012,City of Hamilton Services,54.067433333333334,50-90K,r_death,8.21196740120208
2012,Durham Region Health Department,63.5701,50-90K,r_death,4.152895779619664
2012,Halton Region,52.810408333333335,50-90K,r_death,2.953963147100579
2012,Region of Waterloo and Emergency Services,52.90130833333334,50-90K,r_death,5.670937249976646
2012,Simcoe Muskoka District,52.71820833333334,50-90K,r_death,6.145884130799209
2012,Ottawa,92.39045,90-300K,r_death,2.4677875256587667
2012,Peel,136.4023,90-300K,r_death,1.9354512350598194
2012,Toronto,274.0629,90-300K,r_death,3.721773359327366
2012,York Region,108.53980833333333,90-300K,r_death,1.7689362359140584
2013,Northwestern,8.139025,0-10K,r_death,8.846268441244497
2013,Porcupine,8.704808333333332,0-10K,r_death,8.271290675555752
2013,Timiskaming,3.4682166666666663,0-10K,r_death,17.299957230661292
2013,Algoma,11.696758333333333,10-13K,r_death,10.259252741678427
2013,Chatham-Kent,10.60105,10-13K,r_death,4.527853373014937
2013,Haldimand-Norfolk,11.0393,10-13K,r_death,3.261076336361907
2013,North Bay Parry Sound District,12.821458333333332,10-13K,r_death,12.167102676177633
2013,Renfrew County and District,10.59445,10-13K,r_death,5.663342599191086
2013,Brant County,14.33855,13-16K,r_death,8.369047079376925
2013,Huron Perth,13.740083333333335,13-16K,r_death,1.7467142969778202
2013,Lambton,13.075625,13-16K,r_death,8.259643420486592
2013,Peterborough,13.947475,13-16K,r_death,12.905561759386554
2013,Thunder Bay District,15.544591666666665,13-16K,r_death,20.071289532104146
2013,Grey Bruce,16.330208333333335,16-19K,r_death,5.143841296166358
2013,Haliburton,17.836658333333336,16-19K,r_death,8.073261106924456
2013,Hastings Prince Edward,16.370391666666666,16-19K,r_death,8.06333792665315
2013,Leeds,16.913858333333334,16-19K,r_death,2.837909544589422
2013,Eastern Ontario,20.451108333333334,19-30K,r_death,2.3470610598529094
2013,Kingston,19.9555,19-30K,r_death,6.013379769988224
2013,Public Health Sudbury & Districts,20.036966666666665,19-30K,r_death,11.977860920398797
2013,Southwestern,20.054991666666666,19-30K,r_death,9.573676378989603
2013,Wellington-Dufferin-Guelph,27.855825,19-30K,r_death,4.738685714747275
2013,Middlesex-London,46.12846666666667,30-50K,r_death,7.284005393632565
2013,Niagara Region,44.58599166666667,30-50K,r_death,8.881713408116411
2013,Windsor-Essex County,40.192425,30-50K,r_death,8.35978421307
2013,City of Hamilton Services,54.601683333333334,50-90K,r_death,9.01071120823198
2013,Durham Region Health Department,64.45300833333334,50-90K,r_death,3.351278793425856
2013,Halton Region,53.943725,50-90K,r_death,2.224540481770586
2013,Region of Waterloo and Emergency Services,53.35316666666666,50-90K,r_death,4.948159903036059
2013,Simcoe Muskoka District,53.446841666666664,50-90K,r_death,8.307319687271823
2013,Ottawa,93.55853333333334,90-300K,r_death,3.719596573410727
2013,Peel,138.99820833333334,90-300K,r_death,1.8129730089446596
2013,Toronto,277.6539583333333,90-300K,r_death,4.494803558686285
2013,York Region,110.45483333333333,90-300K,r_death,2.6074006117130835
2014,Northwestern,8.138033333333333,0-10K,r_death,8.847346410475915
2014,Porcupine,8.6453,0-10K,r_death,6.940187153713578
2014,Timiskaming,3.4419916666666666,0-10K,r_death,17.4317679444314
2014,Algoma,11.621366666666667,10-13K,r_death,12.390969507315548
2014,Chatham-Kent,10.582141666666667,10-13K,r_death,7.937901669243072
2014,Haldimand-Norfolk,11.052075,10-13K,r_death,7.600382733559083
2014,North Bay Parry Sound District,12.809408333333334,10-13K,r_death,14.98898270737199
2014,Renfrew County and District,10.615033333333333,10-13K,r_death,9.043777535633426
2014,Brant County,14.448033333333335,13-16K,r_death,4.983377207047787
2014,Huron Perth,13.750316666666667,13-16K,r_death,4.363535870082992
2014,Lambton,13.033458333333332,13-16K,r_death,7.365658257753283
2014,Peterborough,13.995066666666666,13-16K,r_death,11.146785057591723
2014,Thunder Bay District,15.502466666666665,13-16K,r_death,20.8998998008919
2014,Grey Bruce,16.3497,16-19K,r_death,6.605625791298923
2014,Haliburton,17.903591666666667,16-19K,r_death,6.702565732853417
2014,Hastings Prince Edward,16.34365,16-19K,r_death,5.139610796853824
2014,Leeds,16.914983333333335,16-19K,r_death,4.256581196749627
2014,Eastern Ontario,20.480383333333336,19-30K,r_death,4.687412263605092
2014,Kingston,20.058275,19-30K,r_death,5.982568291640233
2014,Public Health Sudbury & Districts,19.997208333333333,19-30K,r_death,9.001256425376042
2014,Southwestern,20.151558333333334,19-30K,r_death,5.359387011839861
2014,Wellington-Dufferin-Guelph,28.1771,19-30K,r_death,3.4070220143307863
2014,Middlesex-London,46.51391666666667,30-50K,r_death,3.3538349633711775
2014,Niagara Region,44.778825,30-50K,r_death,9.379433247746006
2014,Windsor-Essex County,40.29663333333333,30-50K,r_death,5.360249284679696
2014,City of Hamilton Services,55.085325,50-90K,r_death,8.060222935963436
2014,Durham Region Health Department,65.27755,50-90K,r_death,5.698743289231903
2014,Halton Region,54.93951666666666,50-90K,r_death,2.6210641945339286
2014,Region of Waterloo and Emergency Services,53.770041666666664,50-90K,r_death,4.909797199648813
2014,Simcoe Muskoka District,54.167116666666665,50-90K,r_death,7.532245116732876
2014,Ottawa,94.63589166666667,90-300K,r_death,3.804053553677265
2014,Peel,141.48151666666666,90-300K,r_death,3.8167529775090765
2014,Toronto,280.5395,90-300K,r_death,5.603488991746261
2014,York Region,112.30521666666668,90-300K,r_death,2.457588420128302
2015,Northwestern,8.137516666666667,0-10K,r_death,5.898605430403625
2015,Porcupine,8.567125,0-10K,r_death,5.602813079066781
2015,Timiskaming,3.4060583333333336,0-10K,r_death,7.046268046887041
2015,Algoma,11.56235,10-13K,r_death,7.264959112983087
2015,Chatham-Kent,10.551083333333333,10-13K,r_death,3.4119719144163714
2015,Haldimand-Norfolk,11.08375,10-13K,r_death,11.909326717040713
2015,North Bay Parry Sound District,12.791208333333334,10-13K,r_death,10.319587998267039
2015,Renfrew County and District,10.620591666666668,10-13K,r_death,6.779283326180038
2015,Brant County,14.568858333333335,13-16K,r_death,9.06042168712602
2015,Huron Perth,13.766391666666665,13-16K,r_death,5.230128689011343
2015,Lambton,12.9914,13-16K,r_death,10.1605677602106
2015,Peterborough,14.053366666666665,13-16K,r_death,9.39276709495471
2015,Thunder Bay District,15.425483333333334,13-16K,r_death,14.002802721470639
2015,Grey Bruce,16.389375,16-19K,r_death,2.928726690310033
2015,Haliburton,18.018808333333336,16-19K,r_death,7.325678677419011
2015,Hastings Prince Edward,16.348958333333336,16-19K,r_death,3.6699585855367944
2015,Leeds,16.9168,16-19K,r_death,4.965478104606072
2015,Eastern Ontario,20.519191666666664,19-30K,r_death,1.7544550772183605
2015,Kingston,20.177108333333333,19-30K,r_death,4.757867104346386
2015,Public Health Sudbury & Districts,19.951533333333334,19-30K,r_death,16.84081089841048
2015,Southwestern,20.238766666666667,19-30K,r_death,4.743372043421618
2015,Wellington-Dufferin-Guelph,28.55965,19-30K,r_death,3.361385731267715
2015,Middlesex-London,46.95014166666667,30-50K,r_death,6.38975707741031
2015,Niagara Region,45.02784166666667,30-50K,r_death,9.594064116997243
2015,Windsor-Essex County,40.4568,30-50K,r_death,7.1187043957999645
2015,City of Hamilton Services,55.506483333333335,50-90K,r_death,9.944784227908512
2015,Durham Region Health Department,66.15381666666666,50-90K,r_death,5.260467461061078
2015,Halton Region,55.847033333333336,50-90K,r_death,3.223089737383842
2015,Region of Waterloo and Emergency Services,54.230975,50-90K,r_death,5.0893423915022735
2015,Simcoe Muskoka District,54.883775,50-90K,r_death,9.62032950539572
2015,Ottawa,95.71863333333334,90-300K,r_death,4.262492952434548
2015,Peel,143.8439666666667,90-300K,r_death,4.42145760255499
2015,Toronto,282.94481666666667,90-300K,r_death,5.8103202573835215
2015,York Region,113.79996666666668,90-300K,r_death,3.1634455663285195
2016,Northwestern,8.1545,0-10K,r_death,7.357900545710956
2016,Porcupine,8.506058333333334,0-10K,r_death,7.053795970910929
2016,Timiskaming,3.3731166666666663,0-10K,r_death,10.672622253405605
2016,Algoma,11.522633333333333,10-13K,r_death,15.621429129336756
2016,Chatham-Kent,10.531275,10-13K,r_death,3.418389511241516
2016,Haldimand-Norfolk,11.124975,10-13K,r_death,11.86519520268585
2016,North Bay Parry Sound District,12.793075,10-13K,r_death,6.566052336908835
2016,Renfrew County and District,10.649541666666668,10-13K,r_death,3.38042717018338
2016,Brant County,14.722008333333335,13-16K,r_death,6.5208494538505555
2016,Huron Perth,13.7944,13-16K,r_death,3.4796729107463897
2016,Lambton,12.972425,13-16K,r_death,4.625195366325109
2016,Peterborough,14.135675,13-16K,r_death,8.489159520150258
2016,Thunder Bay District,15.372225,13-16K,r_death,10.928801783736576
2016,Grey Bruce,16.450716666666665,16-19K,r_death,5.83561202500803
2016,Haliburton,18.159225,16-19K,r_death,5.286569223080831
2016,Hastings Prince Edward,16.386041666666667,16-19K,r_death,8.787967401116296
2016,Leeds,16.9388,16-19K,r_death,4.959028974897867
2016,Eastern Ontario,20.600733333333334,19-30K,r_death,3.4950212128370834
2016,Kingston,20.362883333333333,19-30K,r_death,9.428920102179374
2016,Public Health Sudbury & Districts,19.938266666666667,19-30K,r_death,10.231581481506248
2016,Southwestern,20.346566666666664,19-30K,r_death,7.077361127266354
2016,Wellington-Dufferin-Guelph,29.009441666666667,19-30K,r_death,5.791217974148072
2016,Middlesex-London,47.582433333333334,30-50K,r_death,7.565817356965771
2016,Niagara Region,45.37988333333333,30-50K,r_death,10.577374042022292
2016,Windsor-Essex County,40.7926,30-50K,r_death,10.884327059319583
2016,City of Hamilton Services,56.1069,50-90K,r_death,11.121626751789886
2016,Durham Region Health Department,67.14431666666667,50-90K,r_death,7.32750029228088
2016,Halton Region,56.935,50-90K,r_death,5.479933257223149
2016,Region of Waterloo and Emergency Services,54.884883333333335,50-90K,r_death,8.30829861166994
2016,Simcoe Muskoka District,55.68544166666666,50-90K,r_death,9.912824312398827
2016,Ottawa,97.348075,90-300K,r_death,4.930760058686317
2016,Peel,147.04285,90-300K,r_death,3.7540077603229265
2016,Toronto,287.6881583333334,90-300K,r_death,7.758400668733351
2016,York Region,115.72038333333333,90-300K,r_death,3.007248939001383
2017,Northwestern,8.173725,0-10K,r_death,8.8087132855583
2017,Porcupine,8.513541666666667,0-10K,r_death,2.819038296831029
2017,Timiskaming,3.3549,0-10K,r_death,3.57685773048377
2017,Algoma,11.502033333333333,10-13K,r_death,22.9524634774721
2017,Chatham-Kent,10.537641666666667,10-13K,r_death,5.693873629219694
2017,Haldimand-Norfolk,11.159516666666667,10-13K,r_death,10.753153885099564
2017,North Bay Parry Sound District,12.8371,10-13K,r_death,8.413115111668523
2017,Renfrew County and District,10.718933333333332,10-13K,r_death,5.597571897701265
2017,Brant County,14.914233333333334,13-16K,r_death,20.11501317533363
2017,Huron Perth,13.825933333333335,13-16K,r_death,4.339670860074546
2017,Lambton,12.993091666666666,13-16K,r_death,6.464974015037479
2017,Peterborough,14.244625,13-16K,r_death,13.478768307344
2017,Thunder Bay District,15.395508333333334,13-16K,r_death,24.16289166591338
2017,Grey Bruce,16.535791666666665,16-19K,r_death,7.982684026316653
2017,Haliburton,18.325091666666665,16-19K,r_death,6.548398348166517
2017,Hastings Prince Edward,16.45275,16-19K,r_death,5.8348908237224775
2017,Leeds,16.996483333333334,16-19K,r_death,5.64822723131942
2017,Eastern Ontario,20.730308333333333,19-30K,r_death,4.052038139005008
2017,Kingston,20.637458333333335,19-30K,r_death,14.53667380713468
2017,Public Health Sudbury & Districts,19.976933333333335,19-30K,r_death,20.423555166959225
2017,Southwestern,20.489541666666664,19-30K,r_death,7.027975654246375
2017,Wellington-Dufferin-Guelph,29.477725,19-30K,r_death,9.363002063422465
2017,Middlesex-London,48.38520833333333,30-50K,r_death,7.688300057266124
2017,Niagara Region,45.83335833333333,30-50K,r_death,19.374534886617337
2017,Windsor-Essex County,41.213,30-50K,r_death,10.482129425181375
2017,City of Hamilton Services,56.940925,50-90K,r_death,18.545536448520988
2017,Durham Region Health Department,68.16741666666667,50-90K,r_death,10.210156611968817
2017,Halton Region,58.205,50-90K,r_death,8.246714199811013
2017,Region of Waterloo and Emergency Services,55.698175,50-90K,r_death,18.528434728785996
2017,Simcoe Muskoka District,56.59744166666666,50-90K,r_death,17.17392114160637
2017,Ottawa,99.52916666666667,90-300K,r_death,7.716331058734877
2017,Peel,150.52103333333332,90-300K,r_death,6.457569274371622
2017,Toronto,294.70903333333337,90-300K,r_death,12.54118327557203
2017,York Region,117.94980833333332,90-300K,r_death,3.4590984569213306
2018,Northwestern,8.18745,0-10K,r_death,13.190920249894656
2018,Porcupine,8.524491666666668,0-10K,r_death,18.300211449558574
2018,Timiskaming,3.339175,0-10K,r_death,10.781106111539527
2018,Algoma,11.474675,10-13K,r_death,27.19031257965912
2018,Chatham-Kent,10.540708333333333,10-13K,r_death,4.553773663218395
2018,Haldimand-Norfolk,11.186116666666667,10-13K,r_death,11.800341792728188
2018,North Bay Parry Sound District,12.880175,10-13K,r_death,13.043301042105407
2018,Renfrew County and District,10.784258333333334,10-13K,r_death,5.563664940642649
2018,Brant County,15.096058333333334,13-16K,r_death,17.48800873517204
2018,Huron Perth,13.850875,13-16K,r_death,6.930970065068092
2018,Lambton,13.008216666666668,13-16K,r_death,11.992420175453207
2018,Peterborough,14.346091666666666,13-16K,r_death,22.584548288703488
2018,Thunder Bay District,15.421483333333335,13-16K,r_death,34.23795160214808
2018,Grey Bruce,16.617608333333333,16-19K,r_death,5.054879036443772
2018,Haliburton,18.488583333333334,16-19K,r_death,19.47147564037266
2018,Hastings Prince Edward,16.510158333333333,16-19K,r_death,13.809679798144476
2018,Leeds,17.054458333333333,16-19K,r_death,6.332654950929253
2018,Eastern Ontario,20.852783333333335,19-30K,r_death,3.4527764878709233
2018,Kingston,20.889341666666667,19-30K,r_death,13.212479569924216
2018,Public Health Sudbury & Districts,20.009566666666665,19-30K,r_death,19.190820390913014
2018,Southwestern,20.629683333333336,19-30K,r_death,13.37878025272645
2018,Wellington-Dufferin-Guelph,29.915,19-30K,r_death,10.429550392779543
2018,Middlesex-London,49.10368333333333,30-50K,r_death,15.151612862714645
2018,Niagara Region,46.24215,30-50K,r_death,23.095811937809984
2018,Windsor-Essex County,41.55670833333333,30-50K,r_death,14.726864194609576
2018,City of Hamilton Services,57.7194,50-90K,r_death,25.57199139284192
2018,Durham Region Health Department,69.158725,50-90K,r_death,10.4108339186415
2018,Halton Region,59.44095,50-90K,r_death,8.882765164419478
2018,Region of Waterloo and Emergency Services,56.45520833333334,50-90K,r_death,12.966031330147423
2018,Simcoe Muskoka District,57.484233333333336,50-90K,r_death,15.865219854487636
2018,Ottawa,101.50490833333333,90-300K,r_death,9.694112493246427
2018,Peel,153.738625,90-300K,r_death,8.50794652287283
2018,Toronto,300.76825833333334,90-300K,r_death,11.969348161767181
2018,York Region,120.097125,90-300K,r_death,4.196603374144052
2019,Northwestern,8.195541666666667,0-10K,r_death,13.177896518940683
2019,Porcupine,8.528525,0-10K,r_death,30.954942384527218
2019,Timiskaming,3.324225,0-10K,r_death,18.04931976626131
2019,Algoma,11.44025,10-13K,r_death,17.83177815170123
2019,Chatham-Kent,10.538083333333333,10-13K,r_death,6.832361988660177
2019,Haldimand-Norfolk,11.208633333333333,10-13K,r_death,11.776636461775
2019,North Bay Parry Sound District,12.916075,10-13K,r_death,17.652421498017006
2019,Renfrew County and District,10.839033333333333,10-13K,r_death,4.4284391904567135
2019,Brant County,15.265266666666665,13-16K,r_death,32.23002982806284
2019,Huron Perth,13.870125,13-16K,r_death,0.8651688431070376
2019,Lambton,13.014266666666668,13-16K,r_death,19.363365332404438
2019,Peterborough,14.438308333333334,13-16K,r_death,24.102546639524366
2019,Thunder Bay District,15.445558333333334,13-16K,r_death,29.523050585740126
2019,Grey Bruce,16.693666666666665,16-19K,r_death,11.501367784189613
2019,Haliburton,18.644708333333334,16-19K,r_death,12.872285031722583
2019,Hastings Prince Edward,16.555658333333334,16-19K,r_death,11.597243439931665
2019,Leeds,17.108183333333333,16-19K,r_death,4.208512300643649
2019,Eastern Ontario,20.9619,19-30K,r_death,4.007270333319021
2019,Kingston,21.11225,19-30K,r_death,17.620102073440776
2019,Public Health Sudbury & Districts,20.032716666666666,19-30K,r_death,33.54512576510259
2019,Southwestern,20.76355,19-30K,r_death,9.824909516917868
2019,Wellington-Dufferin-Guelph,30.327033333333333,19-30K,r_death,13.453343606529268
2019,Middlesex-London,49.747275,30-50K,r_death,14.473154559722115
2019,Niagara Region,46.60610833333333,30-50K,r_death,22.91545117565956
2019,Windsor-Essex County,41.84176666666667,30-50K,r_death,13.479354361232355
2019,City of Hamilton Services,58.441875,50-90K,r_death,21.354550996182102
2019,Durham Region Health Department,70.134,50-90K,r_death,12.319274531610915
2019,Halton Region,60.65196666666666,50-90K,r_death,5.935504152379781
2019,Region of Waterloo and Emergency Services,57.163425,50-90K,r_death,13.015315299949226
2019,Simcoe Muskoka District,58.33450833333334,50-90K,r_death,17.896782364812363
2019,Ottawa,103.27530833333334,90-300K,r_death,7.552628141108591
2019,Peel,156.77765,90-300K,r_death,8.572650502160226
2019,Toronto,306.05140833333337,90-300K,r_death,11.488266037222667
2019,York Region,122.21144166666667,90-300K,r_death,6.087809699760108
2020,Northwestern,8.1985,0-10K,r_death,21.46734158687565
2020,Porcupine,8.5271,0-10K,r_death,45.03289512260909
2020,Timiskaming,3.3146,0-10K,r_death,14.481385385868581
2020,Algoma,11.413055555555557,10-13K,r_death,42.05709835227687
2020,Chatham-Kent,10.533433333333333,10-13K,r_death,19.746647974861
2020,Haldimand-Norfolk,11.221311111111111,10-13K,r_death,18.5361583811755
2020,North Bay Parry Sound District,12.93651111111111,10-13K,r_death,42.05152342293904
2020,Renfrew County and District,10.871233333333333,10-13K,r_death,7.358870658649586
2020,Brant County,15.374777777777778,13-16K,r_death,28.097967088955215
2020,Huron Perth,13.880211111111112,13-16K,r_death,8.069041537152412
2020,Lambton,13.014044444444444,13-16K,r_death,30.7360253538058
2020,Peterborough,14.496,13-16K,r_death,34.21633554083885
2020,Thunder Bay District,15.4589,13-16K,r_death,35.190084676141254
2020,Grey Bruce,16.742344444444445,16-19K,r_death,12.423588625248952
2020,Haliburton,18.746688888888887,16-19K,r_death,18.77664915048702
2020,Hastings Prince Edward,16.57988888888889,16-19K,r_death,13.510343857015528
2020,Leeds,17.142233333333333,16-19K,r_death,12.133774867918804
2020,Eastern Ontario,21.028755555555556,19-30K,r_death,8.369491933796473
2020,Kingston,21.24888888888889,19-30K,r_death,22.589416440075297
2020,Public Health Sudbury & Districts,20.043133333333333,19-30K,r_death,56.67776495358344
2020,Southwestern,20.851066666666664,19-30K,r_death,13.044896184367868
2020,Wellington-Dufferin-Guelph,30.59433333333333,19-30K,r_death,7.8445899567458035
2020,Middlesex-London,50.14946666666667,30-50K,r_death,22.014192241326594
2020,Niagara Region,46.830866666666665,30-50K,r_death,37.582050584870665
2020,Windsor-Essex County,42.01037777777778,30-50K,r_death,19.42377200977325
2020,City of Hamilton Services,58.908522222222224,50-90K,r_death,23.90146530392603
2020,Durham Region Health Department,70.79057777777777,50-90K,r_death,15.14325823650103
2020,Halton Region,61.46675555555555,50-90K,r_death,5.726672846460092
2020,Region of Waterloo and Emergency Services,57.62184444444445,50-90K,r_death,18.881728110057026
2020,Simcoe Muskoka District,58.89331111111111,50-90K,r_death,24.994349480925774
2020,Ottawa,104.3778,90-300K,r_death,13.029590583438242
2020,Peel,158.76446666666666,90-300K,r_death,10.884047521968602
2020,Toronto,309.29504444444444,90-300K,r_death,17.53665342340866
2020,York Region,123.64417777777777,90-300K,r_death,5.693757786681064
